2015-07-02 16:20:49 [INFO ] root:33 	Running TARANTULA
2015-07-02 16:21:36 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:36 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:36 [DEBUG] root:61 	-methods
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testSingleQuoteWhenDoubleQuoteIsQuoteChar
2015-07-02 16:21:36 [DEBUG] root:61 	-destfile
2015-07-02 16:21:36 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:36 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:36 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:36 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:36 [DEBUG] root:61 	start cmd..
2015-07-02 16:21:36 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108 -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.testIssue2992134OutOfPlaceQuotes -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt -testingclass com.opencsv.CSVReader issues.Issue108 issues.Issue108 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 16:21:36 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 16:21:36 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108
2015-07-02 16:21:36 [DEBUG] root:61 	-cp
2015-07-02 16:21:36 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:36 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:36 [DEBUG] root:61 	-methods
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testIssue2992134OutOfPlaceQuotes
2015-07-02 16:21:36 [DEBUG] root:61 	-destfile
2015-07-02 16:21:36 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:36 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:36 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:36 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:36 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:37 [DEBUG] root:61 	start cmd..
2015-07-02 16:21:37 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108 -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.separatorAndEscapeMustBeDifferent -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt -testingclass com.opencsv.CSVReader issues.Issue108 issues.Issue108 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 16:21:37 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 16:21:37 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108
2015-07-02 16:21:37 [DEBUG] root:61 	-cp
2015-07-02 16:21:37 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:37 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:37 [DEBUG] root:61 	-methods
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVReaderTest.separatorAndEscapeMustBeDifferent
2015-07-02 16:21:37 [DEBUG] root:61 	-destfile
2015-07-02 16:21:37 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:37 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:37 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:37 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:37 [DEBUG] root:61 	start cmd..
2015-07-02 16:21:37 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108 -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.separatorAndQuoteMustBeDifferent -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt -testingclass com.opencsv.CSVReader issues.Issue108 issues.Issue108 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 16:21:37 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 16:21:37 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108
2015-07-02 16:21:37 [DEBUG] root:61 	-cp
2015-07-02 16:21:37 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:37 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:37 [DEBUG] root:61 	-methods
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVReaderTest.separatorAndQuoteMustBeDifferent
2015-07-02 16:21:37 [DEBUG] root:61 	-destfile
2015-07-02 16:21:37 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:37 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:37 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:37 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:37 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:38 [DEBUG] root:61 	start cmd..
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108 -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.attemptToReadCloseStreamReturnsNull -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt -testingclass com.opencsv.CSVReader issues.Issue108 issues.Issue108 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 16:21:38 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	-cp
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:38 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:38 [DEBUG] root:61 	-methods
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReaderTest.attemptToReadCloseStreamReturnsNull
2015-07-02 16:21:38 [DEBUG] root:61 	-destfile
2015-07-02 16:21:38 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:38 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:38 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:38 [DEBUG] root:61 	start cmd..
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108 -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.testParseLine -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt -testingclass com.opencsv.CSVReader issues.Issue108 issues.Issue108 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 16:21:38 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	-cp
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:38 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:38 [DEBUG] root:61 	-methods
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testParseLine
2015-07-02 16:21:38 [DEBUG] root:61 	-destfile
2015-07-02 16:21:38 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:38 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:38 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:38 [DEBUG] root:61 	start cmd..
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108 -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.CSVReaderTest.testParseAll -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt -testingclass com.opencsv.CSVReader issues.Issue108 issues.Issue108 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 16:21:38 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent3611869380017595678.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco655680289076169852.exec,includes=com.opencsv.CSVReader:issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	-cp
2015-07-02 16:21:38 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 16:21:38 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 16:21:38 [DEBUG] root:61 	-methods
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReaderTest.testParseAll
2015-07-02 16:21:38 [DEBUG] root:61 	-destfile
2015-07-02 16:21:38 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes5053266383333194385.txt
2015-07-02 16:21:38 [DEBUG] root:61 	-testingclass
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 16:21:38 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	issues.Issue108
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 16:21:38 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 16:21:39 [DEBUG] root:61 	start cmd..
